"Datum";"Steiermark"
"2020-11-01";"0.18287752980582897"
"2020-10-31";"0.17966915208993725"
"2020-10-30";"0.17646077437404553"
"2020-10-29";"0.17325239665815376"
"2020-10-28";"0.1692419245132891"
"2020-10-27";"0.1644293579394515"
"2020-10-26";"0.16202307465253268"
"2020-10-25";"0.16202307465253268"
"2020-10-24";"0.16122098022355977"
"2020-10-23";"0.15961679136561388"
"2020-10-22";"0.15721050807869508"
"2020-10-21";"0.15400213036280336"
"2020-10-20";"0.15239794150485747"
"2020-10-19";"0.15239794150485747"
"2020-10-18";"0.15239794150485747"
"2020-10-17";"0.1499916582179387"
"2020-10-16";"0.14918956378896575"
"2020-10-15";"0.1483874693599928"
"2020-10-14";"0.14678328050204695"
"2020-10-13";"0.1451790916441011"
"2020-10-12";"0.14116861949923643"
"2020-10-11";"0.14116861949923643"
"2020-10-10";"0.14036652507026348"
"2020-10-09";"0.14036652507026348"
"2020-10-08";"0.14036652507026348"
"2020-10-07";"0.13796024178334465"
"2020-10-06";"0.13635605292539882"
"2020-10-05";"0.13555395849642587"
"2020-10-04";"0.13394976963848"
"2020-10-03";"0.13394976963848"
"2020-10-02";"0.13314767520950707"
"2020-10-01";"0.13314767520950707"
"2020-09-30";"0.13314767520950707"
"2020-09-29";"0.13234558078053413"
"2020-09-28";"0.13234558078053413"
"2020-09-27";"0.13234558078053413"
"2020-09-26";"0.13234558078053413"
"2020-09-25";"0.1315434863515612"
"2020-09-24";"0.13074139192258827"
"2020-09-23";"0.12993929749361532"
"2020-09-22";"0.12833510863566946"
"2020-09-21";"0.12753301420669652"
"2020-09-20";"0.12753301420669652"
"2020-09-19";"0.12753301420669652"
"2020-09-18";"0.12753301420669652"
"2020-09-17";"0.12592882534875066"
"2020-09-16";"0.12592882534875066"
"2020-09-15";"0.12592882534875066"
"2020-09-14";"0.12592882534875066"
"2020-09-13";"0.12592882534875066"
"2020-09-12";"0.12592882534875066"
"2020-09-11";"0.12592882534875066"
"2020-09-10";"0.12592882534875066"
"2020-09-09";"0.12592882534875066"
"2020-09-08";"0.12592882534875066"
"2020-09-07";"0.12592882534875066"
"2020-09-06";"0.12592882534875066"
"2020-09-05";"0.12592882534875066"
"2020-09-04";"0.12592882534875066"
"2020-09-03";"0.12592882534875066"
